,No.,Short Citation (Study id.),Study no.,Study id. + no.,Consonant/Vowel,Consonant/Vowel_short,Phonetic feature,C/V + feature,Semantic dimension,Semantic feature
0,1,"Sapir, 1929",1,"Sapir, 1929: 1",vowel,V,open front,V: open front,size,big
1,2,"Sapir, 1929",1,"Sapir, 1929: 1",vowel,V,close front,V: close front,size,small
2,3,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,shape,sharp
3,4,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,shape,round
4,5,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,speed,slow
5,6,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,speed,fast
6,7,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,happiness,happy
7,8,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,happiness,sad
8,9,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,excitement,exciting
9,10,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,excitement,calming
10,11,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,reality,realistic
11,12,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,reality,fantastical
12,13,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,activity,passive
13,14,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,activity,active
14,15,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,weight,heavy
15,16,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,weight,light
16,17,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,gender,masculine
17,18,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,gender,feminine
18,19,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,front,V: front,size,small
19,20,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",vowel,V,back,V: back,size,big
20,21,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,activity,passive
21,22,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,potency,impotent
22,23,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,novelty,ordinary
23,24,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,activity,active
24,25,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,potency,potent
25,26,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,novelty,unique
26,27,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,potency,impotent
27,28,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,activity,active
28,29,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,potency,potent
29,30,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,potency,potent
30,31,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,novelty,ordinary
31,32,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,continuity,continuous
32,33,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,beauty,beautiful
33,34,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,size,small
34,35,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,danger,safe
35,36,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,subtlety,delicate
36,37,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,excitement,calming
37,38,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,speed,slow
38,39,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,hardness,soft
39,40,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,intensity,mild
40,41,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,weight,light
41,42,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,freedom,free
42,43,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,gender,feminine
43,44,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,uniqueness,ordinary
44,45,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,shape,round
45,46,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,complexity,simple
46,47,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,solidity,liquid
47,48,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,strength,weak
48,49,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,sonorant,C: sonorant,tension,loose
49,50,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,continuity,abrupt
50,51,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,size,big
51,52,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,danger,dangerous
52,53,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,subtlety,crude
53,54,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,excitement,exciting
54,55,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,speed,fast
55,56,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,hardness,hard
56,57,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,intensity,harsh
57,58,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,weight,heavy
58,59,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,interest,interesting
59,60,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,uniqueness,unique
60,61,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,reality,fantastical
61,62,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,shape,sharp
62,63,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,complexity,complex
63,64,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced fricative,C: voiced fricative,strength,strong
64,65,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,beauty,beautiful
65,66,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,size,small
66,67,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,hardness,soft
67,68,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,weight,light
68,69,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless fricative,C: voiceless fricative,gender,feminine
69,70,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,continuity,abrupt
70,71,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,danger,dangerous
71,72,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,subtlety,crude
72,73,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,excitement,exciting
73,74,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,speed,fast
74,75,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,hardness,hard
75,76,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,intensity,harsh
76,77,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,freedom,inhibited
77,78,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,gender,masculine
78,79,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,reality,realistic
79,80,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,shape,sharp
80,81,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,solidity,solid
81,82,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,strength,strong
82,83,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiceless stop,C: voiceless stop,tension,tense
83,84,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,beauty,ugly
84,85,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,size,big
85,86,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,weight,heavy
86,87,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,interest,uninteresting
87,88,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,gender,masculine
88,89,"Sidhu, Vigliocco, and Pexman, 2022",1,"Sidhu, Vigliocco, and Pexman, 2022: 1",consonant,C,voiced stop,C: voiced stop,shape,round
89,90,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",vowel,V,rounded,V: rounded,shape,round
90,91,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",vowel,V,unrounded,V: unrounded,shape,sharp
91,92,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,obstruent,C: obstruent,shape,sharp
92,93,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,sonorant,C: sonorant,shape,round
93,94,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,voiceless stop,C: voiceless stop,shape,sharp
94,95,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,voiced stop,C: voiced stop,shape,round
95,96,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,voiceless,C: voiceless,shape,sharp
96,97,"McCormick et al., 2015",1,"McCormick et al., 2015: 1",consonant,C,voiced,C: voiced,shape,round
97,98,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,voiceless stop,C: voiceless stop,shape,sharp
98,99,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,voiced stop,C: voiced stop,shape,round
99,100,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,voiceless fricative/affricate,C: voiceless fricative/affricate,shape,round
100,101,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,voiced fricative/affricate,C: voiced fricative/affricate,shape,sharp
101,102,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,sonorant,C: sonorant,shape,round
102,103,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,fricative/affricate,C: fricative/affricate,shape,sharp
103,104,"McCormick et al., 2015",2,"McCormick et al., 2015: 2",consonant,C,stop,C: stop,shape,sharp
104,105,"McCormick et al., 2015",3,"McCormick et al., 2015: 3",consonant,C,voiced stop,C: voiced stop,shape,round
105,106,"McCormick et al., 2015",3,"McCormick et al., 2015: 3",consonant,C,voiceless stop,C: voiceless stop,shape,sharp
106,107,"McCormick et al., 2015",3,"McCormick et al., 2015: 3",consonant,C,fricative/affricate,C: fricative/affricate,shape,sharp
107,108,"McCormick et al., 2015",3,"McCormick et al., 2015: 3",consonant,C,sonorant,C: sonorant,shape,round
108,109,"McCormick et al., 2015",3,"McCormick et al., 2015: 3",consonant,C,stop,C: stop,shape,sharp
109,110,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",vowel,V,open,V: open,size,big
110,111,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",vowel,V,front,V: front,size,small
111,112,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,nasal,C: nasal,size,small
112,113,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,glide,C: glide,size,big
113,114,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,voiced fricative,C: voiced fricative,size,small
114,115,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,voiced stop,C: voiced stop,size,small
115,116,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,voiceless fricative,C: voiceless fricative,size,small
116,117,"Knoeferle et al., 2017",1,"Knoeferle et al., 2017: 1",consonant,C,voiceless stop,C: voiceless stop,size,small
117,118,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",vowel,V,front,V: front,shape,sharp
118,119,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,nasal,C: nasal,shape,sharp
119,120,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,glide,C: glide,shape,round
120,121,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,voiced fricative,C: voiced fricative,shape,sharp
121,122,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,voiced stop,C: voiced stop,shape,sharp
122,123,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,voiceless fricative,C: voiceless fricative,shape,sharp
123,124,"Knoeferle et al., 2017",2,"Knoeferle et al., 2017: 2",consonant,C,voiceless stop,C: voiceless stop,shape,sharp
124,125,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiced,C: voiced,gender,masculine
125,126,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,velar,C: velar,gender,masculine
126,127,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,fricative,C: fricative,gender,feminine
127,128,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,velar,C: velar,speed,fast
128,129,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,fricative,C: fricative,speed,fast
129,130,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiced,C: voiced,speed,fast
130,131,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,velar,C: velar,hardness,hard
131,132,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiced,C: voiced,hardness,hard
132,133,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,velar,C: velar,hardness,soft
133,134,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiceless,C: voiceless,hardness,soft
134,135,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiced,C: voiced,size,big
135,136,"Monaghan and Fletcher, 2019",1,"Monaghan and Fletcher, 2019: 1",consonant,C,voiceless,C: voiceless,size,small
136,137,"Kawahara and Shinohara, 2015",1,"Kawahara and Shinohara, 2015: 1",consonant,C,sonorant,C: sonorant,agreeableness,agreeable
137,138,"Kawahara and Shinohara, 2015",1,"Kawahara and Shinohara, 2015: 1",consonant,C,voiceless stop,C: voiceless stop,agreeableness,disagreeable
138,139,"Sidhu et al., 2019",1,"Sidhu et al., 2019: 1",consonant,C,sonorant,C: sonorant,agreeableness,agreeable
139,140,"Sidhu et al., 2019",1,"Sidhu et al., 2019: 1",consonant,C,voiceless stop,C: voiceless stop,agreeableness,disagreeable
140,141,"Sidhu et al., 2019",1,"Sidhu et al., 2019: 1",consonant,C,sonorant,C: sonorant,approachability,approachable
141,142,"Sidhu et al., 2019",1,"Sidhu et al., 2019: 1",consonant,C,voiceless stop,C: voiceless stop,conscientiousness,unconscientious
142,143,"Sidhu et al., 2019",1,"Sidhu et al., 2019: 1",consonant,C,sonorant,C: sonorant,conscientiousness,conscientious
143,144,"Sidhu et al., 2019",2,"Sidhu et al., 2019: 2",consonant,C,sonorant,C: sonorant,conscientiousness,conscientious
144,145,"Sidhu et al., 2019",2,"Sidhu et al., 2019: 2",consonant,C,voiceless stop,C: voiceless stop,conscientiousness,unconscientious
145,146,"Sidhu et al., 2019",2,"Sidhu et al., 2019: 2",consonant,C,sonorant,C: sonorant,emotionality,emotional
146,147,"Sidhu et al., 2019",2,"Sidhu et al., 2019: 2",consonant,C,voiceless stop,C: voiceless stop,emotionality,unemotional
